lI (164165) sensors;163982446;A;-0.010602;-0.004788;0.007940;3.000000
lI (164185) sensors;164001954;A;-0.010602;-0.004788;0.007940;3.000000
lI (164205) sensors;164022492;A;-0.010602;-0.004788;0.007940;3.000000
lI (164225) sensors;164042633;A;-0.010602;-0.004788;0.007940;3.000000
lI (164235) sensors;164057793;P;0.500000;4.562500;-2.444000;5.123000
lI (164235) sensors;164057793;S;0.049000;0.060000;0.551000
lI (164245) sensors;164062332;A;-0.010602;-0.004788;0.007940;3.000000
lI (164265) sensors;164082189;A;-0.010733;-0.005525;-0.031116;3.000000
lI (164285) sensors;164102332;A;-0.010733;-0.005525;-0.031116;3.000000
lI (164305) sensors;164122327;A;-0.010602;-0.004788;0.007940;3.000000
lI (164325) sensors;164142153;A;-0.010602;-0.004788;0.007940;3.000000
lI (164345) sensors;164162096;A;-0.010602;-0.004788;0.007940;3.000000
lI (164365) sensors;164182001;A;-0.010733;-0.005525;-0.031116;3.000000
lI (164385) sensors;164202114;A;-0.010602;-0.004788;0.007940;3.000000
lI (164405) sensors;164221930;A;-0.025413;0.027091;0.007388;3.000000
lI (164425) sensors;164241973;A;-0.010733;-0.005525;-0.031116;3.000000
lI (164445) sensors;164262312;A;0.024825;0.011664;0.007511;3.000000
lI (164465) sensors;164281951;A;-0.010602;-0.004788;0.007940;3.000000
lI (164485) sensors;164301787;A;0.024825;0.011664;0.007511;3.000000
lI (164505) sensors;164321773;A;0.024825;0.011664;0.007511;3.000000
lI (164525) sensors;164341537;A;-0.010602;-0.004788;0.007940;3.000000
lI (164545) sensors;164361583;A;-0.010602;-0.004788;0.007940;3.000000
lI (164565) sensors;164381219;A;-0.010602;-0.004788;0.007940;3.000000
lI (164585) sensors;164401443;A;-0.010602;-0.004788;0.007940;3.000000
lI (164605) sensors;164421501;A;0.024694;0.010927;-0.031545;3.000000
lI (164625) sensors;164441301;A;-0.010602;-0.004788;0.007940;3.000000
lI (164645) sensors;164461225;A;-0.010602;-0.004788;0.007940;3.000000
lI (164665) sensors;164480963;A;-0.010484;-0.004125;0.043090;3.000000
lI (164685) sensors;164501238;A;-0.010602;-0.004788;0.007940;3.000000
lI (164705) sensors;164521240;A;-0.010733;-0.005525;-0.031116;3.000000
lI (164725) sensors;164541143;A;-0.010602;-0.004788;0.007940;3.000000
lI (164745) sensors;164561176;A;-0.010602;-0.004788;0.007940;3.000000
lI (164765) sensors;164581142;A;-0.010602;-0.004788;0.007940;3.000000
lI (164785) sensors;164600882;A;-0.010602;-0.004788;0.007940;3.000000
lI (164805) sensors;164620922;A;-0.010602;-0.004788;0.007940;3.000000
lI (164825) sensors;164640900;A;-0.010733;-0.005525;-0.031116;3.000000
lI (164845) sensors;164660750;A;-0.010733;-0.005525;-0.031116;3.000000
lI (164865) sensors;164680895;A;-0.010602;-0.004788;0.007940;3.000000
lI (164880) sensors;164700425;A;-0.003517;-0.001498;0.007854;3.000000
lI (164905) sensors;164720713;A;-0.003517;-0.001498;0.007854;3.000000
lI (164925) sensors;164740821;A;-0.003647;-0.002235;-0.031202;3.000000
lI (164945) sensors;164760569;A;-0.003517;-0.001498;0.007854;3.000000
lI (164965) sensors;164780558;A;-0.003516;-0.001497;0.007854;3.000000
lI (164980) sensors;164800518;A;0.031911;0.014954;0.007419;3.000000
lI (165005) sensors;164820458;A;-0.003515;-0.001498;0.007855;3.000000
lI (165025) sensors;164840343;A;-0.003515;-0.001498;0.007855;3.000000
lI (165040) sensors;164860430;A;0.031911;0.014954;0.007419;3.000000
lI (165060) sensors;164880246;A;-0.010601;-0.004788;0.007942;3.000000
lI (165080) sensors;164900135;A;-0.010601;-0.004788;0.007942;3.000000
lI (165105) sensors;164920213;A;0.024826;0.011664;0.007506;3.000000
lI (165125) sensors;164940294;A;-0.010628;-0.004936;0.000131;3.000000
lI (165145) sensors;164960122;A;-0.010628;-0.004936;0.000131;3.000000
lI (165165) sensors;164980095;A;0.005692;-0.041095;-0.038313;3.000000
lI (165180) sensors;164999904;A;-0.010601;-0.004788;0.007942;3.000000
lI (165200) sensors;165019988;A;-0.010601;-0.004788;0.007942;3.000000
lI (165220) sensors;165039970;A;0.024826;0.011664;0.007506;3.000000
lI (165235) sensors;165058003;P;1.000000;4.750000;-2.652008;5.103000
lI (165240) sensors;165058003;S;0.232000;0.046000;0.584000
lI (165245) sensors;165059990;A;-0.010601;-0.004788;0.007942;3.000000
lI (165260) sensors;165079884;A;-0.010601;-0.004788;0.007942;3.000000
lI (165285) sensors;165099773;A;-0.010738;-0.005526;-0.031114;3.000000
lI (165300) sensors;165119748;A;-0.010601;-0.004788;0.007942;3.000000
lI (165320) sensors;165139660;A;-0.010601;-0.004788;0.007942;3.000000
lI (165345) sensors;165159606;A;-0.010601;-0.004788;0.007942;3.000000
lI (165360) sensors;165179544;A;0.024826;0.011664;0.007506;3.000000
lI (165385) sensors;165199409;A;-0.010628;-0.004936;0.000131;3.000000
lI (165405) sensors;165219468;A;0.024799;0.011516;-0.000305;3.000000
lI (165420) sensors;165239418;A;-0.010765;-0.005674;-0.038925;3.000000
lI (165440) sensors;165259326;A;-0.010738;-0.005526;-0.031114;3.000000
lI (165460) sensors;165279271;A;-0.010601;-0.004788;0.007942;3.000000
lI (165480) sensors;165299244;A;0.024826;0.011664;0.007506;3.000000
lI (165500) sensors;165319181;A;-0.010601;-0.004788;0.007942;3.000000
lI (165525) sensors;165339194;A;-0.010601;-0.004788;0.007942;3.000000
lI (165540) sensors;165359106;A;-0.010601;-0.004788;0.007942;3.000000
lI (165560) sensors;165378925;A;-0.010601;-0.004787;0.007941;3.000000
lI (165580) sensors;165398988;A;-0.010601;-0.004787;0.007941;3.000000
lI (165600) sensors;165418995;A;0.024825;0.011665;0.007508;3.000000
lI (165620) sensors;165439196;A;-0.010601;-0.004787;0.007941;3.000000
lI (165640) sensors;165458857;A;-0.010602;-0.004788;0.007940;3.000000
lI (165660) sensors;165478780;A;-0.010628;-0.004936;0.000129;3.000000
lI (165680) sensors;165498818;A;0.024799;0.011516;-0.000300;3.000000
lI (165700) sensors;165518701;A;0.024799;0.011516;-0.000300;3.000000
lI (165720) sensors;165538675;A;-0.010628;-0.004936;0.000129;3.000000
lI (165740) sensors;165558413;A;0.041256;-0.023905;0.000313;3.000000
lI (165760) sensors;165578508;A;0.024799;0.011516;-0.000300;3.000000
lI (165780) sensors;165598438;A;0.017713;0.008226;-0.000214;3.000000
lI (165800) sensors;165618544;A;-0.017713;-0.008226;0.000214;3.000000
lI (165820) sensors;165638465;A;-0.017713;-0.008226;0.000214;3.000000
lI (165840) sensors;165657824;A;0.017713;0.008226;-0.000214;3.000000
lI (165860) sensors;165678236;A;0.017583;0.007489;-0.039270;3.000000
lI (165880) sensors;165698255;A;0.017713;0.008226;-0.000214;3.000000
lI (165900) sensors;165718326;A;-0.017713;-0.008226;0.000214;3.000000
lI (165920) sensors;165738066;A;-0.017713;-0.008226;0.000212;3.000000
lI (165940) sensors;165757950;A;-0.017713;-0.008226;0.000212;3.000000
lI (165960) sensors;165777891;A;-0.017841;-0.008959;-0.038843;3.000000
lI (165980) sensors;165797951;A;-0.017688;-0.008079;0.008024;3.000000
lI (166000) sensors;165817951;A;-0.017816;-0.008812;-0.031032;3.000000
lI (166020) sensors;165837932;A;-0.017813;-0.008814;-0.031033;3.000000
lI (166040) sensors;165857754;A;-0.017689;-0.008079;0.008022;3.000000
lI (166060) sensors;165877396;A;-0.010603;-0.004789;0.007938;3.000000
lI (166080) sensors;165897916;A;-0.010603;-0.004789;0.007938;3.000000
lI (166100) sensors;165917607;A;0.024824;0.011664;0.007515;3.000000
lI (166125) sensors;165937658;A;-0.010603;-0.004789;0.007938;3.000000
lI (166140) sensors;165957660;A;-0.010603;-0.004789;0.007938;3.000000
lI (166160) sensors;165977480;A;-0.010603;-0.004789;0.007938;3.000000
lI (166180) sensors;165997422;A;-0.010603;-0.004789;0.007938;3.000000
lI (166200) sensors;166017384;A;-0.010603;-0.004789;0.007938;3.000000
lI (166220) sensors;166037320;A;-0.010603;-0.004789;0.007938;3.000000
lI (166240) sensors;166061304;P;1.000000;5.062500;-2.712006;5.079000
lI (166240) sensors;166057381;A;-0.010603;-0.004789;0.007938;3.000000
lI (166240) sensors;166061304;S;0.094000;0.115000;0.563000
lI (166260) sensors;166077427;A;-0.010603;-0.004789;0.007938;3.000000
lI (166280) sensors;166097080;A;-0.010603;-0.004789;0.007938;3.000000
lI (166300) sensors;166117311;A;-0.010628;-0.004936;0.000127;3.000000
lI (166320) sensors;166137164;A;-0.003543;-0.001645;0.000042;3.000000
lI (166340) sensors;166157282;A;-0.003543;-0.001645;0.000042;3.000000
lI (166360) sensors;166177014;A;-0.003671;-0.002378;-0.039013;3.000000
lI (166380) sensors;166197095;A;-0.003543;-0.001645;0.000042;3.000000
lI (166400) sensors;166217087;A;0.031884;0.014807;-0.000386;3.000000
lI (166420) sensors;166237060;A;0.031910;0.014954;0.007425;3.000000
lI (166440) sensors;166257014;A;-0.010602;-0.004788;0.007940;3.000000
lI (166460) sensors;166276799;A;-0.010628;-0.004936;0.000129;3.000000
lI (166480) sensors;166296632;A;-0.010733;-0.005525;-0.031116;3.000000
lI (166500) sensors;166316576;A;0.024694;0.010927;-0.031545;3.000000
lI (166520) sensors;166336773;A;0.024825;0.011664;0.007511;3.000000
lI (166540) sensors;166356643;A;-0.010602;-0.004788;0.007940;3.000000
lI (166560) sensors;166376630;A;-0.010602;-0.004788;0.007940;3.000000
lI (166580) sensors;166396687;A;-0.010602;-0.004788;0.007940;3.000000
lI (166600) sensors;166416346;A;-0.010602;-0.004788;0.007940;3.000000
lI (166620) sensors;166436279;A;0.024825;0.011664;0.007511;3.000000
lI (166640) sensors;166456463;A;-0.010602;-0.004788;0.007940;3.000000
lI (166660) sensors;166476354;A;-0.010602;-0.004788;0.007940;3.000000
lI (166680) sensors;166496237;A;-0.010602;-0.004788;0.007940;3.000000
lI (166700) sensors;166516317;A;-0.010602;-0.004788;0.007940;3.000000
lI (166720) sensors;166536148;A;-0.010602;-0.004788;0.007940;3.000000
lI (166740) sensors;166556151;A;-0.010733;-0.005525;-0.031116;3.000000
lI (166760) sensors;166575948;A;-0.010733;-0.005525;-0.031116;3.000000
lI (166780) sensors;166595923;A;-0.010602;-0.004788;0.007940;3.000000
lI (166800) sensors;166616219;A;-0.010602;-0.004788;0.007940;3.000000
lI (166820) sensors;166636051;A;-0.010602;-0.004788;0.007940;3.000000
lI (166840) sensors;166655909;A;-0.010602;-0.004788;0.007940;3.000000
lI (166860) sensors;166675884;A;-0.010602;-0.004788;0.007940;3.000000
lI (166875) sensors;166695634;A;0.024825;0.011664;0.007511;3.000000
lI (166900) sensors;166715837;A;0.024825;0.011664;0.007511;3.000000
lI (166915) sensors;166735582;A;0.024825;0.011664;0.007511;3.000000
lI (166940) sensors;166755591;A;-0.010602;-0.004788;0.007940;3.000000
lI (166955) sensors;166775581;A;-0.010602;-0.004788;0.007940;3.000000
lI (166975) sensors;166795508;A;-0.010602;-0.004788;0.007940;3.000000
lI (167000) sensors;166815343;A;-0.010733;-0.005525;-0.031116;3.000000
lI (167015) sensors;166835068;A;-0.010602;-0.004788;0.007940;3.000000
lI (167040) sensors;166855534;A;-0.010602;-0.004788;0.007940;3.000000
lI (167055) sensors;166875496;A;-0.010733;-0.005525;-0.031116;3.000000
lI (167080) sensors;166895235;A;-0.010602;-0.004788;0.007940;3.000000
lI (167095) sensors;166915286;A;-0.010602;-0.004788;0.007940;3.000000
lI (167115) sensors;166935152;A;0.024825;0.011664;0.007511;3.000000
lI (167135) sensors;166955022;A;-0.010602;-0.004788;0.007940;3.000000
lI (167160) sensors;166975175;A;-0.010602;-0.004788;0.007940;3.000000
lI (167175) sensors;166994988;A;-0.010733;-0.005525;-0.031116;3.000000
lI (167200) sensors;167014987;A;-0.010733;-0.005525;-0.031116;3.000000
lI (167215) sensors;167034792;A;0.024825;0.011664;0.007511;3.000000
lI (167235) sensors;167058887;P;1.500000;5.062500;-2.546021;5.062000
lI (167240) sensors;167058887;S;-0.029000;-0.003000;0.576000
lI (167240) sensors;167054445;A;-0.010733;-0.005525;-0.031116;3.000000
lI (167255) sensors;167074816;A;-0.010602;-0.004788;0.007940;3.000000
lI (167275) sensors;167094772;A;0.024825;0.011664;0.007511;3.000000
lI (167300) sensors;167114783;A;-0.010602;-0.004788;0.007940;3.000000
lI (167315) sensors;167134608;A;0.024694;0.010927;-0.031545;3.000000
lI (167335) sensors;167154574;A;0.024825;0.011664;0.007511;3.000000
lI (167355) sensors;167174570;A;-0.010733;-0.005525;-0.031116;3.000000
lI (167380) sensors;167194377;A;-0.010602;-0.004788;0.007940;3.000000
lI (167395) sensors;167214367;A;-0.010602;-0.004788;0.007940;3.000000
lI (167415) sensors;167234386;A;-0.010733;-0.005525;-0.031116;3.000000
lI (167435) sensors;167254436;A;-0.010733;-0.005525;-0.031116;3.000000
lI (167460) sensors;167274224;A;-0.010576;-0.004641;0.015751;3.000000
lI (167475) sensors;167294273;A;-0.010706;-0.005378;-0.023305;3.000000
lI (167495) sensors;167314317;A;-0.010576;-0.004641;0.015751;3.000000
lI (167515) sensors;167334080;A;0.010040;0.043691;0.014770;3.000000
lI (167535) sensors;167354203;A;-0.010576;-0.004641;0.015751;3.000000
lI (167555) sensors;167374032;A;-0.010576;-0.004641;0.015751;3.000000
lI (167575) sensors;167394048;A;-0.010576;-0.004641;0.015751;3.000000
lI (167600) sensors;167413924;A;-0.010602;-0.004788;0.007940;3.000000
lI (167615) sensors;167433804;A;0.024825;0.011664;0.007511;3.000000
lI (167635) sensors;167453974;A;-0.010602;-0.004788;0.007940;3.000000
lI (167655) sensors;167473729;A;-0.010602;-0.004788;0.007940;3.000000
lI (167675) sensors;167493650;A;-0.010602;-0.004788;0.007940;3.000000
lI (167700) sensors;167513722;A;-0.010602;-0.004788;0.007940;3.000000
lI (167715) sensors;167533514;A;-0.010602;-0.004788;0.007940;3.000000
lI (167735) sensors;167553657;A;-0.010602;-0.004788;0.007940;3.000000
lI (167760) sensors;167573678;A;-0.010602;-0.004788;0.007940;3.000000
lI (167775) sensors;167593130;A;-0.010602;-0.004788;0.007940;3.000000
lI (167795) sensors;167613426;A;0.024694;0.010927;-0.031545;3.000000
lI (167815) sensors;167633408;A;-0.010602;-0.004788;0.007940;3.000000
lI (167835) sensors;167653466;A;-0.010602;-0.004788;0.007940;3.000000
lI (167855) sensors;167673202;A;0.024825;0.011664;0.007511;3.000000
