I;6577564;U;0.635148614;0;3.243005745;;;;;;0.635511596;6.577564;0.025212;12.48687054;3.209808334
I;6660684;A;0.642206697;0;0.996365316;;;;;;0.642206697;6.660684;0.08312;12.56741796;0.969049732
I;6750859;B;0.285727422;0;0.850342388;;;;;;0.649415039;6.750859;0.090175;12.6473552;0.886467941
I;6815208;U;0.65675792;0;1.171993006;;;;;;0.654523565;6.815208;0.064349;12.72674301;1.233706915
I;6875568;A;0.659288413;0;1.177449057;;;;;;0.659288413;6.875568;0.06036;12.8056835;1.30782786
I;6907046;B;1.107838595;0;2.589981002;;;;;;0.661762867;6.907046;0.031478;12.88429251;2.497268159
I;6979900;U;0.665075286;0;0.985469781;;;;;;0.667462233;6.9799;0.072854;12.96252247;1.073790889
I;7043838;A;0.672432114;0;1.139856959;;;;;;0.672432114;7.043838;0.063938;13.04025217;1.215704256
I;7093250;B;0.489614318;0;1.540177557;;;;;;0.676252263;7.09325;0.049412;13.11756434;1.564643546
I;7100134;U;0.67677637;0;11.24627695;;;;;;0.676783046;7.100134;0.006884;13.19466817;11.20044156
I;7133690;A;0.679365303;0;2.132185376;;;;;;0.679365303;7.13369;0.033556;13.27162185;2.293291114
I;7159402;B;1.121293042;0;2.836085874;;;;;;0.681338263;7.159402;0.025712;13.3483549;2.984328323
I;7180852;U;0.683693644;0;3.730538723;;;;;;0.68298041;7.180852;0.02145;13.42491186;3.569088771
I;7190657;A;0.683729904;0;7.934219933;;;;;;0.683729904;7.190657;0.009805;13.50135186;7.796022807
I;7242639;B;1.182849664;0;1.560020297;;;;;;0.687691353;7.242639;0.051982;13.57755995;1.466047674
I;7325330;U;0.694515771;0;0.794131298;;;;;;0.693951054;7.32533;0.082691;13.65325985;0.915455125
I;7383524;A;0.698325177;0;1.198847947;;;;;;0.698325177;7.383524;0.058194;13.72842436;1.291619597
I;7449644;B;0.681895704;0;1.01993549;;;;;;0.703263585;7.449644;0.06612;13.80311292;1.129591037
I;7466598;U;0.706103098;0;4.434779482;;;;;;0.704524435;7.466598;0.016954;13.87748182;4.386510391
I;7491437;A;0.706367674;0;2.957755788;;;;;;0.706367674;7.491437;0.024839;13.95168928;2.987538451
I;7498315;B;0.535324337;0;10.88014544;;;;;;0.706877229;7.498315;0.006878;14.02577403;10.77126318
I;7570048;U;0.711927355;0;1.074286487;;;;;;0.712169653;7.570048;0.071733;14.09955352;1.028529229
I;7651581;A;0.718136322;0;0.747360921;;;;;;0.718136322;7.651581;0.081533;14.17273454;0.897563257
I;7741047;B;1.088936476;0;0.930557495;;;;;;0.724623302;7.741047;0.089466;14.24524232;0.8104506
I;7827800;U;0.729590175;0;0.699724101;;;;;;0.730852857;7.8278;0.086753;14.31705027;0.827728766
I;7899475;A;0.735954228;0;1.033543647;;;;;;0.735954228;7.899475;0.071675;14.3882239;0.993004987
I;7973465;B;1.09981267;0;0.852501412;;;;;;0.741176886;7.973465;0.07399;14.45880991;0.953993896
I;8013273;U;0.743586146;0;1.80271408;;;;;;0.743968391;8.013273;0.039808;14.52893413;1.76156084
I;8049159;A;0.746473793;0;1.90490272;;;;;;0.746473793;8.049159;0.035886;14.59874972;1.945482724
I;8122668;B;1.246867637;0;0.958083255;;;;;;0.751572928;8.122668;0.073509;14.6681172;0.943659768
I;8199962;U;0.755874308;0;0.950795258;;;;;;0.756886597;8.199962;0.077294;14.7368634;0.889411837
I;8203644;A;0.757138486;0;18.57388217;;;;;;0.757138486;8.203644;0.003682;14.80527442;18.57985174
I;8231383;B;0.964234858;0;2.626705048;;;;;;0.759032519;8.231383;0.027739;14.87355494;2.461535218
I;8281559;U;0.760616407;0;1.42275522;;;;;;0.762442288;8.281559;0.050176;14.9415111;1.35435585
I;8298945;A;0.76361887;0;4.026740508;;;;;;0.76361887;8.298945;0.017386;15.0091852;3.892447577
I;8317425;B;1.063006291;0;3.737532694;;;;;;0.764866713;8.317425;0.01848;15.07670917;3.653894706
I;8320124;U;0.767031032;0;25.01262415;;;;;;0.76504872;8.320124;0.002699;15.1441444;24.98526392
I;8320418;A;0.765068542;0;229.4631284;;;;;;0.765068542;8.320418;0.000294;15.21156707;229.3288359
I;8343644;B;1.16804485;0;2.840785846;;;;;;0.766632209;8.343644;0.023226;15.27889106;2.898647343
I;8427109;U;0.774363439;0;0.775451059;;;;;;0.772213922;8.427109;0.083465;15.34576594;0.801232688
I;8447860;A;0.773592506;0;3.083033587;;;;;;0.773592506;8.44786;0.020751;15.41220053;3.201512438
I;8517457;B;0.745385607;0;0.960493562;;;;;;0.778189455;8.517457;0.069597;15.4782515;0.949049052
I;8549117;U;0.778194292;0;2.000555815;;;;;;0.78026697;8.549117;0.03166;15.54387103;2.072632318
I;8563233;A;0.781190493;0;4.508619953;;;;;;0.781190493;8.563233;0.014116;15.6092949;4.634731239
I;8582876;B;1.219109051;0;3.461169387;;;;;;0.782472774;8.582876;0.019643;15.6745742;3.323285479
I;8662682;U;0.786509256;0;0.82183224;;;;;;0.787648359;8.662682;0.079806;15.73942627;0.812621511
I;8731575;A;0.792072;0;0.818042641;;;;;;0.792072;8.731575;0.068893;15.80363658;0.932029568
I;8828395;B;0.797554812;0;0.670717628;;;;;;0.798219136;8.828395;0.09682;15.86712694;0.6557566
I;8842092;U;0.79935477;0;4.546264588;;;;;;0.799082155;8.842092;0.013697;15.93013483;4.600123825
I;8879270;A;0.801416373;0;1.657231106;;;;;;0.801416373;8.87927;0.037178;15.99291977;1.688765836
I;8915428;B;1.04319239;0;1.625579287;;;;;;0.803674903;8.915428;0.036158;16.05538258;1.727496254
I;8952305;U;0.803846626;0;1.620946462;;;;;;0.80596648;8.952305;0.036877;16.11752367;1.685090609
I;9008807;A;0.809454257;0;0.929090801;;;;;;0.809454257;9.008807;0.056502;16.17925204;1.092498929
I;9036405;B;0.756838853;0;2.321335353;;;;;;0.811147547;9.036405;0.027598;16.24060757;2.223187391
I;9099351;U;0.815432241;0;1.141162302;;;;;;0.81498427;9.099351;0.062946;16.30156018;0.968331837
I;9153987;A;0.818285786;0;0.999893422;;;;;;0.818285786;9.153987;0.054636;16.36198767;1.106001374
I;9226616;B;0.789976534;0;0.923363606;;;;;;0.822633101;9.226616;0.072629;16.42184412;0.824139809
I;9302808;U;0.825868716;0;0.699535466;;;;;;0.827142553;9.302808;0.076192;16.4810295;0.776792558
I;9325637;A;0.828483461;0;2.630292314;;;;;;0.828483461;9.325637;0.022829;16.53976653;2.572912801
I;9363955;B;0.4370958;0;1.609294833;;;;;;0.830723502;9.363955;0.038318;16.59822579;1.525634412
I;9370589;U;0.831918559;0;8.642782307;;;;;;0.831109964;9.370589;0.006634;16.65648052;8.781238222
I;9375291;A;0.831383635;0;12.25803108;;;;;;0.831383635;9.375291;0.004702;16.71468362;12.37837032
I;9426985;B;0.762472371;0;1.253797805;;;;;;0.834379087;9.426985;0.051694;16.77262945;1.12093914
I;9476830;U;0.836721873;0;1.298136084;;;;;;0.837244252;9.47683;0.049845;16.83011093;1.153204607
I;9490804;A;0.838043409;0;4.196509459;;;;;;0.838043409;9.490804;0.013974;16.88729979;4.092518958
I;9559466;B;1.100680998;0;0.668674681;;;;;;0.841944015;9.559466;0.068662;16.9441086;0.827369043
I;9617438;U;0.84569382;0;0.953598846;;;;;;0.845203466;9.617438;0.057972;17.00033318;0.969857398
I;9688082;A;0.849133292;0;0.815800555;;;;;;0.849133292;9.688082;0.070644;17.05596176;0.7874495
I;9749562;B;0.850332711;0;0.799711537;;;;;;0.852515539;9.749562;0.06148;17.11097554;0.894824073
I;9771689;U;0.855595416;0;2.486212761;;;;;;0.853724192;9.771689;0.022127;17.16559899;2.468633145
I;9857275;A;0.858355999;0;0.795880673;;;;;;0.858355999;9.857275;0.085586;17.21971773;0.632331759
I;9860104;B;0.868852848;0;18.84476948;;;;;;0.858507927;9.860104;0.002829;17.27342124;18.98321024
I;9957218;U;0.862248452;0;0.568707113;;;;;;0.863677528;9.957218;0.097114;17.32665353;0.548142364
I;10045789;A;0.868314525;0;0.442538704;;;;;;0.868314525;10.045789;0.088571;17.37900699;0.591090216
I;10078258;B;1.00762801;0;1.71090884;;;;;;0.869995706;10.078258;0.032469;17.43078502;1.594691454
I;10082785;U;0.868516788;0;11.42624043;;;;;;0.870229307;10.082785;0.004527;17.48238674;11.39865685
I;10144874;A;0.873413456;0;0.808607654;;;;;;0.873413456;10.144874;0.062089;17.53367036;0.825969439
I;10235511;B;0.445872734;0;0.426438671;;;;;;0.877995345;10.235511;0.090637;17.58422244;0.557742224
I;10304111;U;0.883585629;0;0.8952243;;;;;;0.881410672;10.304111;0.0686;17.63400855;0.725744995
I;10397377;A;0.885981057;0;0.544923781;;;;;;0.885981057;10.397377;0.093266;17.68301231;0.525419423
I;10440625;B;1.175681688;0;1.003364153;;;;;;0.888071728;10.440625;0.043248;17.73135377;1.117773114
I;10518268;U;0.889881924;0;0.782609413;;;;;;0.891779387;10.518268;0.077643;17.77910641;0.615028323
I;10614570;A;0.896296157;0;0.3313758;;;;;;0.896296157;10.61457;0.096302;17.82600856;0.487031904
I;10666490;B;0.53428164;0;1.053206947;;;;;;0.89869354;10.66649;0.05192;17.8721831;0.88934029
I;10757128;U;0.904393667;0;0.418703772;;;;;;0.90281502;10.757128;0.090638;17.91765498;0.501686704
I;10763007;A;0.903079546;0;7.790180182;;;;;;0.903079546;10.763007;0.005879;17.96264994;7.653504673
I;10807431;B;1.209715985;0;0.936466131;;;;;;0.905067333;10.807431;0.044424;18.00739574;1.007243929
I;10881470;U;0.907985349;0;0.59295914;;;;;;0.908336737;10.88147;0.074039;18.0515536;0.596413512
I;10882596;A;0.908386038;0;38.81590252;;;;;;0.908386038;10.882596;0.001126;18.09533768;38.88461922
I;10964427;B;1.169048161;0;0.373096183;;;;;;0.91193509;10.964427;0.081831;18.1387082;0.530001017
I;11018252;U;0.914091406;0;0.932404439;;;;;;0.914233028;11.018252;0.053825;18.18140095;0.793177102
I;11102200;A;0.917759017;0;0.654776862;;;;;;0.917759017;11.1022;0.083948;18.22340302;0.500334318
I;11120608;B;0.480625985;0;2.161140477;;;;;;0.918522723;11.120608;0.018408;18.26489072;2.253786316
I;11192984;U;0.919726084;0;0.419338278;;;;;;0.921492331;11.192984;0.072376;18.305921;0.566904511
I;11246300;A;0.923646064;0;0.602670101;;;;;;0.923646064;11.2463;0.053316;18.34631662;0.757664184
I;11262421;B;0.652729875;0;2.504043124;;;;;;0.924291618;11.262421;0.016121;18.38636091;2.483982737
I;11295062;U;0.926968192;0;1.119260615;;;;;;0.925590638;11.295062;0.032641;18.4261581;1.219239444
I;11377386;A;0.928818853;0;0.327976172;;;;;;0.928818853;11.377386;0.082324;18.46537165;0.476331847
I;11394972;B;0.988291329;0;2.365069498;;;;;;0.929499526;11.394972;0.017586;18.50407702;2.200919619
I;11413553;U;0.930733264;0;2.220273569;;;;;;0.930215287;11.413553;0.018581;18.54259813;2.073145282
I;11424121;A;0.930620808;0;3.715956249;;;;;;0.930620808;11.424121;0.010568;18.58097064;3.631009769
I;11515186;B;1.279957828;0;0.26715279;;;;;;0.93406794;11.515186;0.091065;18.61882418;0.415676001
I;11595475;U;0.937615583;0;0.545736576;;;;;;0.937036737;11.595475;0.080289;18.65580057;0.460541188
I;11621024;A;0.937967569;0;1.50809802;;;;;;0.937967569;11.621024;0.025549;18.69223377;1.426012888
I;11627995;B;0.536263268;0;5.291583038;;;;;;0.93822038;11.627995;0.006971;18.72849983;5.202418123
I;11640522;U;0.940400599;0;2.807512246;;;;;;0.938673429;11.640522;0.012527;18.76466561;2.887026623
I;11702165;A;0.940879258;0;0.705675656;;;;;;0.940879258;11.702165;0.061643;18.80044956;0.580502981
I;11703377;B;0.658286657;0;29.34472217;;;;;;0.940922236;11.703377;0.001212;18.83590961;29.25746631
I;11783118;U;0.942988174;0;0.354172611;;;;;;0.943716532;11.783118;0.079741;18.87095175;0.439449542
I;11805649;A;0.944494156;0;1.520378591;;;;;;0.944494156;11.805649;0.022531;18.90546526;1.531823322
I;11887137;B;1.306067507;0;0.520753663;;;;;;0.947262681;11.887137;0.081488;18.9394399;0.416928154
I;11918268;U;0.948409116;0;0.936706619;;;;;;0.948302154;11.918268;0.031131;18.97283018;1.072573161
I;11940071;A;0.949024164;0;1.56822412;;;;;;0.949024164;11.940071;0.021803;19.00594535;1.518835522
I;11988809;B;1.354669219;0;0.555788483;;;;;;0.950620242;11.988809;0.048738;19.03869348;0.671921863
I;12081673;U;0.955038044;0;0.447153203;;;;;;0.953592815;12.081673;0.092864;19.07070344;0.344697183
I;12107189;A;0.954393805;0;1.266885651;;;;;;0.954393805;12.107189;0.025516;19.10209512;1.230274624
I;12151181;B;1.132610305;0;0.818740809;;;;;;0.95575879;12.151181;0.043992;19.13312314;0.705310349
I;12243331;U;0.95853775;0;0.462231689;;;;;;0.958552267;12.243331;0.09215;19.1634376;0.328968643
I;12328913;A;0.961066731;0;0.192309419;;;;;;0.961066731;12.328913;0.085582;19.19281835;0.343305256
I;12384326;B;1.115518358;0;0.386675675;;;;;;0.962653663;12.384326;0.055413;19.22145661;0.516814949
I;12398268;U;0.961522192;0;2.116664132;;;;;;0.963047838;12.398268;0.013942;19.24972909;2.027863679
I;12460672;A;0.964786993;0;0.271901718;;;;;;0.964786993;12.460672;0.062404;19.27759838;0.446594657
I;12522048;B;0.694842037;0;0.304022495;;;;;;0.966457325;12.522048;0.061376;19.30481313;0.443410257
I;12592106;U;0.968995348;0;0.49694334;;;;;;0.968315156;12.592106;0.070058;19.33133159;0.378521554
I;12654489;A;0.96992561;0;0.283459237;;;;;;0.96992561;12.654489;0.062383;19.35714719;0.413824276
I;12666810;B;0.928572503;0;2.083429074;;;;;;0.970238793;12.66681;0.012321;19.38256583;2.063033301
