lI (18194) sensors;18016517;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18199) sensors;18016428;A;-0.007702;-0.003871;0.004153
lI (18214) sensors;18036505;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18219) sensors;18036441;A;0.015639;0.027434;0.003139
lI (18229) sensors;18051341;U;0.074329
lI (18234) sensors;18056249;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18239) sensors;18056293;A;-0.012370;-0.010132;0.004356
lI (18254) sensors;18078074;B;119.970703
lI (18259) sensors;18076274;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18259) sensors;18076258;A;0.010971;0.021173;0.003342
lI (18274) sensors;18096218;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18279) sensors;18096191;A;-0.013244;-0.010619;-0.030786
lI (18294) sensors;18116209;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18299) sensors;18116142;A;-0.012370;-0.010132;0.004356
lI (18314) sensors;18136266;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18319) sensors;18136191;A;-0.012370;-0.010132;0.004356
lI (18329) sensors;18152994;U;0.074501
lI (18334) sensors;18156004;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18339) sensors;18156053;A;-0.012370;-0.010132;0.004356
lI (18354) sensors;18175982;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18359) sensors;18179199;B;119.970703
lI (18359) sensors;18176017;A;0.010095;0.020690;-0.031799
lI (18374) sensors;18195547;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18379) sensors;18195671;A;-0.012370;-0.010133;0.004356
lI (18394) sensors;18216087;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18399) sensors;18216014;A;0.010971;0.021173;0.003343
lI (18414) sensors;18235830;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18414) sensors;18235952;A;-0.013246;-0.010616;-0.030786
lI (18429) sensors;18251284;U;0.070381
lI (18434) sensors;18255812;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18439) sensors;18255847;A;-0.012370;-0.010133;0.004356
lI (18454) sensors;18275940;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18454) sensors;18275860;A;-0.013246;-0.010616;-0.030786
lI (18459) sensors;18280243;B;119.970703
lI (18474) sensors;18295874;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18474) sensors;18295795;A;-0.013246;-0.010616;-0.030786
lI (18494) sensors;18315540;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18494) sensors;18315660;A;0.010095;0.020690;-0.031799
lI (18514) sensors;18335736;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18519) sensors;18335672;A;-0.012370;-0.010133;0.004356
lI (18529) sensors;18351279;U;0.070381
lI (18534) sensors;18355567;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18534) sensors;18355600;A;-0.012370;-0.010133;0.004356
lI (18554) sensors;18375500;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18559) sensors;18375626;A;-0.012370;-0.010133;0.004356
lI (18559) sensors;18381603;B;119.937225
lI (18574) sensors;18395456;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18574) sensors;18395599;A;-0.012370;-0.010133;0.004356
lI (18594) sensors;18415228;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18594) sensors;18415186;A;-0.012370;-0.010133;0.004356
lI (18614) sensors;18435575;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18614) sensors;18435493;A;-0.007702;-0.003872;0.004153
lI (18629) sensors;18451600;U;0.070209
lI (18639) sensors;18455326;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18639) sensors;18455285;A;-0.008578;-0.004355;-0.030989
lI (18654) sensors;18475530;O;-0.014221;-0.000549;-0.893738;0.448364
lI (18659) sensors;18475447;A;-0.007702;-0.003872;0.004153
lI (18664) sensors;18483082;B;119.960243
lI (18674) sensors;18495451;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18674) sensors;18495373;A;-0.007702;-0.003871;0.004153
lI (18694) sensors;18515395;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18694) sensors;18515312;A;0.015639;0.027434;0.003139
lI (18714) sensors;18535369;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18714) sensors;18535299;A;-0.007702;-0.003871;0.004153
lI (18729) sensors;18551280;U;0.074329
lI (18734) sensors;18555220;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18739) sensors;18555157;A;-0.007702;-0.003871;0.004153
lI (18754) sensors;18575263;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18754) sensors;18575184;A;-0.008576;-0.004358;-0.030989
lI (18764) sensors;18584466;B;119.970703
lI (18774) sensors;18594918;O;-0.014221;-0.000610;-0.893738;0.448364
lI (18774) sensors;18595039;A;-0.008576;-0.004358;-0.030989
lI (18794) sensors;18614958;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18794) sensors;18615082;A;0.015640;0.027434;0.003136
lI (18814) sensors;18634958;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18819) sensors;18634863;A;0.015640;0.027434;0.003136
lI (18829) sensors;18651237;U;0.070209
lI (18834) sensors;18654886;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18834) sensors;18655006;A;-0.007701;-0.003871;0.004154
lI (18854) sensors;18674829;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18859) sensors;18674837;A;-0.007701;-0.003871;0.004154
lI (18864) sensors;18686287;B;119.983253
lI (18874) sensors;18695008;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18879) sensors;18694952;A;-0.039008;0.019486;0.004612
lI (18894) sensors;18714949;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18894) sensors;18714873;A;-0.008580;-0.004360;-0.030988
lI (18914) sensors;18734892;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18914) sensors;18734817;A;-0.007701;-0.003871;0.004154
lI (18929) sensors;18751269;U;0.074329
lI (18934) sensors;18754665;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18934) sensors;18754792;A;0.015640;0.027434;0.003136
lI (18949) sensors;18769942;P;0.000000;0.000000;-17.000000
lI (18949) sensors;18769942;S;0.000000;0.000000
lI (18954) sensors;18774712;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18959) sensors;18774645;A;-0.007701;-0.003871;0.004154
lI (18964) sensors;18787295;B;120.027191
lI (18974) sensors;18794578;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18974) sensors;18794696;A;0.015640;0.027434;0.003136
lI (18994) sensors;18814517;O;-0.014282;-0.000610;-0.893738;0.448364
lI (18994) sensors;18814648;A;0.015640;0.027434;0.003136
lI (19014) sensors;18834668;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19014) sensors;18834594;A;0.010972;0.021173;0.003339
lI (19029) sensors;18851288;U;0.074329
lI (19034) sensors;18854717;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19034) sensors;18854625;A;0.010093;0.020685;-0.031803
lI (19054) sensors;18874380;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19054) sensors;18874387;A;-0.012370;-0.010132;0.004358
lI (19069) sensors;18888768;B;119.993713
lI (19074) sensors;18894526;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19079) sensors;18894512;A;-0.012370;-0.010132;0.004358
lI (19094) sensors;18914545;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19094) sensors;18914440;A;-0.013248;-0.010621;-0.030784
lI (19114) sensors;18934418;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19114) sensors;18934538;A;0.010972;0.021173;0.003339
lI (19129) sensors;18951285;U;0.074501
lI (19134) sensors;18954189;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19134) sensors;18954311;A;-0.012370;-0.010132;0.004358
lI (19154) sensors;18974372;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19154) sensors;18974378;A;-0.012370;-0.010132;0.004358
lI (19169) sensors;18990157;B;119.937225
lI (19174) sensors;18994265;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19174) sensors;18994203;A;0.010972;0.021173;0.003339
lI (19194) sensors;19014065;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19194) sensors;19014187;A;-0.012370;-0.010132;0.004358
lI (19214) sensors;19034012;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19214) sensors;19034131;A;-0.012370;-0.010132;0.004358
lI (19229) sensors;19051269;U;0.074501
lI (19234) sensors;19054212;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19234) sensors;19054133;A;-0.012370;-0.010132;0.004358
lI (19254) sensors;19074041;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19254) sensors;19073978;A;0.010972;0.021173;0.003339
lI (19269) sensors;19091639;B;119.960243
lI (19274) sensors;19094160;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19274) sensors;19094082;A;-0.012370;-0.010132;0.004358
lI (19294) sensors;19113845;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19299) sensors;19113966;A;-0.012370;-0.010132;0.004358
lI (19314) sensors;19133997;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19314) sensors;19133955;A;0.010972;0.021173;0.003339
lI (19329) sensors;19151238;U;0.074329
lI (19334) sensors;19153354;O;-0.014282;-0.000610;-0.893738;0.448364
lI (19334) sensors;19153483;A;-0.012370;-0.010132;0.004358
lI (19354) sensors;19173722;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19354) sensors;19173758;A;0.010971;0.021173;0.003342
lI (19374) sensors;19193132;B;119.970703
lI (19374) sensors;19193358;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19374) sensors;19193282;A;-0.012370;-0.010132;0.004356
lI (19394) sensors;19213635;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19394) sensors;19213673;A;0.010777;0.021065;-0.004468
lI (19414) sensors;19233777;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19414) sensors;19233697;A;0.010777;0.021065;-0.004468
lI (19429) sensors;19253789;U;0.070381
lI (19434) sensors;19253512;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19434) sensors;19253694;A;0.010777;0.021065;-0.004468
lI (19454) sensors;19273506;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19459) sensors;19273435;A;0.010777;0.021065;-0.004468
lI (19474) sensors;19294269;B;119.983253
lI (19474) sensors;19293628;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19479) sensors;19293612;A;0.006109;0.014804;-0.004265
lI (19494) sensors;19313397;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19494) sensors;19313517;A;-0.017233;-0.016502;-0.003251
lI (19514) sensors;19333333;O;-0.014221;-0.000610;-0.893738;0.448364
lI (19514) sensors;19333456;A;-0.017233;-0.016502;-0.003251
lI (19529) sensors;19351284;U;0.074329
lI (19534) sensors;19353304;O;-0.014221;-0.000549;-0.893738;0.448364
lI (19534) sensors;19353500;A;0.006108;0.014804;-0.004264
lI (19554) sensors;19373101;O;-0.014160;-0.000549;-0.893738;0.448364
lI (19554) sensors;19373026;A;0.006109;0.014805;-0.004262
lI (19574) sensors;19393427;O;-0.014160;-0.000549;-0.893738;0.448364
lI (19574) sensors;19395880;B;119.993713
lI (19579) sensors;19393445;A;-0.017232;-0.016501;-0.003254
lI (19594) sensors;19413415;O;-0.014160;-0.000549;-0.893738;0.448364
lI (19594) sensors;19413420;A;0.005236;0.014324;-0.039404
lI (19614) sensors;19433149;O;-0.014160;-0.000549;-0.893738;0.448364
lI (19614) sensors;19433118;A;0.006109;0.014805;-0.004262
lI (19629) sensors;19451631;U;0.070381
lI (19634) sensors;19453263;O;-0.014160;-0.000549;-0.893738;0.448364
lI (19634) sensors;19453185;A;0.006109;0.014805;-0.004262
lI (19654) sensors;19473038;O;-0.014160;-0.000549;-0.893738;0.448364
lI (19654) sensors;19473058;A;-0.017232;-0.016501;-0.003254
lI (19674) sensors;19493191;O;-0.014160;-0.000549;-0.893738;0.448364
lI (19674) sensors;19493204;A;0.006109;0.014805;-0.004262
lI (19674) sensors;19496711;B;119.970703
lI (19694) sensors;19513028;O;-0.014099;-0.000549;-0.893738;0.448364
lI (19699) sensors;19512964;A;-0.017232;-0.016501;-0.003257
lI (19714) sensors;19533099;O;-0.014099;-0.000549;-0.893738;0.448364
lI (19714) sensors;19533029;A;0.005241;0.014326;-0.039403
lI (19729) sensors;19551296;U;0.070209
lI (19734) sensors;19553042;O;-0.014099;-0.000549;-0.893738;0.448364
lI (19734) sensors;19552963;A;0.006109;0.014805;-0.004261
lI (19754) sensors;19572999;O;-0.014099;-0.000549;-0.893738;0.448364
lI (19754) sensors;19572919;A;0.006109;0.014805;-0.004261
lI (19774) sensors;19592809;O;-0.014099;-0.000549;-0.893738;0.448364
lI (19774) sensors;19592643;A;0.005241;0.014326;-0.039403
lI (19779) sensors;19598267;B;119.953964
lI (19794) sensors;19612908;O;-0.014099;-0.000488;-0.893738;0.448364
lI (19794) sensors;19612872;A;-0.017909;-0.016870;-0.030591
lI (19814) sensors;19632851;O;-0.014099;-0.000488;-0.893738;0.448364
lI (19814) sensors;19632773;A;-0.017039;-0.016395;0.004552
lI (19829) sensors;19651279;U;0.074329
lI (19834) sensors;19652835;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19834) sensors;19652706;A;0.005435;0.014437;-0.031591
lI (19854) sensors;19672754;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19854) sensors;19672674;A;-0.017906;-0.016868;-0.030593
lI (19874) sensors;19692735;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19874) sensors;19692765;A;0.006302;0.014911;0.003552
lI (19879) sensors;19699617;B;119.960243
lI (19894) sensors;19712380;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19894) sensors;19712503;A;-0.017039;-0.016395;0.004549
lI (19914) sensors;19732556;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19914) sensors;19732500;A;-0.016847;-0.016290;0.012358
lI (19929) sensors;19751279;U;0.074329
lI (19934) sensors;19752591;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19934) sensors;19752510;A;-0.016847;-0.016290;0.012358
lI (19944) sensors;19769926;P;0.000000;0.000000;-17.000000
lI (19949) sensors;19769926;S;0.000000;0.000000
lI (19954) sensors;19772325;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19954) sensors;19772442;A;0.006302;0.014911;0.003552
lI (19974) sensors;19792296;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19974) sensors;19792347;A;-0.017039;-0.016395;0.004549
lI (19979) sensors;19800970;B;119.960243
lI (19994) sensors;19812355;O;-0.014038;-0.000488;-0.893738;0.448364
lI (19994) sensors;19812479;A;-0.012371;-0.010134;0.004349
lI (20014) sensors;19832215;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20014) sensors;19832338;A;0.010970;0.021172;0.003352
lI (20029) sensors;19851280;U;0.074501
lI (20034) sensors;19852361;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20034) sensors;19852281;A;-0.012371;-0.010134;0.004349
lI (20054) sensors;19872327;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20054) sensors;19872253;A;0.010970;0.021172;0.003352
lI (20074) sensors;19892251;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20074) sensors;19892261;A;0.010970;0.021172;0.003352
lI (20079) sensors;19902209;B;119.983253
lI (20094) sensors;19912073;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20094) sensors;19912190;A;0.006302;0.014911;0.003552
lI (20114) sensors;19931963;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20114) sensors;19932084;A;-0.017906;-0.016868;-0.030593
lI (20129) sensors;19951297;U;0.074501
lI (20134) sensors;19951984;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20134) sensors;19952113;A;-0.017906;-0.016868;-0.030593
lI (20149) sensors;19971890;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20154) sensors;19972015;A;0.006302;0.014911;0.003552
lI (20174) sensors;19991858;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20179) sensors;19991980;A;0.006302;0.014910;0.003553
lI (20179) sensors;20003402;B;119.983253
lI (20189) sensors;20012007;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20194) sensors;20011927;A;-0.017040;-0.016395;0.004546
lI (20209) sensors;20032022;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20214) sensors;20031943;A;0.010970;0.021171;0.003354
lI (20229) sensors;20051306;U;0.074501
lI (20229) sensors;20051708;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20234) sensors;20051692;A;-0.012371;-0.010134;0.004347
lI (20249) sensors;20071886;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20254) sensors;20071811;A;0.018072;-0.033962;-0.031250
lI (20269) sensors;20091817;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20274) sensors;20091783;A;0.018935;-0.033491;0.003892
lI (20284) sensors;20104417;B;119.997902
lI (20289) sensors;20111881;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20294) sensors;20112002;A;0.010970;0.021171;0.003354
lI (20309) sensors;20131710;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20314) sensors;20131630;A;0.020862;-0.032439;0.081986
lI (20329) sensors;20151236;U;0.074329
lI (20329) sensors;20151496;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20334) sensors;20151618;A;0.018069;-0.033964;-0.031250
lI (20354) sensors;20171474;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20354) sensors;20171490;A;0.002138;0.075361;-0.032330
lI (20369) sensors;20191587;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20374) sensors;20191514;A;0.033445;0.052004;-0.032787
lI (20384) sensors;20205865;B;119.987442
lI (20389) sensors;20211524;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20394) sensors;20211446;A;-0.019499;-0.005936;-0.030701
lI (20409) sensors;20231391;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20414) sensors;20231309;A;0.003842;0.025370;-0.031699
lI (20429) sensors;20251283;U;0.074329
lI (20429) sensors;20251374;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20434) sensors;20251310;A;0.006302;0.014911;0.003552
lI (20449) sensors;20271407;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20454) sensors;20271332;A;-0.017039;-0.016395;0.004549
lI (20469) sensors;20291355;O;-0.014038;-0.000488;-0.893738;0.448364
lI (20474) sensors;20291278;A;0.005435;0.014437;-0.031591
lI (20484) sensors;20306927;B;120.027191
lI (20489) sensors;20311339;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20494) sensors;20311278;A;-0.017903;-0.016867;-0.030596
lI (20509) sensors;20330680;O;-0.013977;-0.000488;-0.893738;0.448364
lI (20509) sensors;20330800;A;0.014459;-0.039647;0.011900
lI (20529) sensors;20351296;U;0.074329
lI (20529) sensors;20351025;O;-0.013977;-0.000488;-0.893738;0.448364
